apartment_id,apartment_name,legal_dong,gu,household_count,school_premium_core_score,school_premium_confidence,recent_market_price,baseline_non_school_price,expected_school_premium_pct,expected_school_premium_amount,expected_fair_price,observed_market_premium_pct,school_value_gap_pct,total_value_gap_pct,comparable_count,comparable_rule,comparable_method_gap_pct,residual_method_gap_pct,gap_confidence,transaction_count,price_window_used,school_data_quality_flag,data_quality_flag,as_of_date
A61781805,모라벽산,모라동,사상구,780.0,61.79635761589404,B,188000000.0,203748033.10226855,5.131779760166655,10455900.324479878,214203933.42674842,7.767166333309495,-2.6353865731428403,13.938262461036398,5.0,ALL_SAME_DONG,-18.131723521004496,12.860950374718815,LOW,7.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61781807,모라동원타운,모라동,사상구,1110.0,30.155077262693155,B,215000000.0,196635839.8948902,-8.074282327073501,-15876932.869325668,180758907.02556452,20.653399426081386,-28.727681753154886,-15.926089755551388,5.0,ALL_SAME_DONG,-40.04190877052065,-17.413454735789124,MEDIUM,15.0,6M,OK,OK,2026-08-28
A61781808,우신모라,모라동,사상구,1620.0,30.155077262693155,B,133000000.0,164813217.92885414,-8.074282327073512,-13307484.52791062,151505733.40094352,-16.78472926048832,8.710446933414808,13.914085263867303,5.0,ALL_SAME_DONG,6.192587282261863,11.22830658456775,MEDIUM,23.0,6M,OK,OK,2026-08-28
A61783202,엘지신주례2,주례동,사상구,874.0,36.705877483443714,B,165000000.0,204132792.47603515,-5.48375711830118,-11194146.538191557,192938645.9378436,-12.809977836344071,7.326220718042891,16.932512689602184,8.0,ALL_SAME_DONG,0.9659359026235164,13.686505533462267,MEDIUM,13.0,6M,OK,OK,2026-08-28
A61783203,엘지신주례1,주례동,사상구,953.0,40.102041942604856,B,165000000.0,205661612.6141597,-4.112132482732022,-8457077.97681737,197204534.63734233,-13.110408550288582,8.99827606755656,19.517899780207483,8.0,ALL_SAME_DONG,2.3375605381926743,15.658991596920448,MEDIUM,16.0,6M,OK,OK,2026-08-28
A61783402,현대무지개타운,주례동,사상구,977.0,43.32251655629139,B,165000000.0,259174282.46783996,-2.793081968244504,-7238950.149936318,251935332.31790364,-38.172886190634635,35.379804222390135,52.68808019266886,8.0,ALL_SAME_DONG,37.21641446345183,33.54319398132843,MEDIUM,7.0,6M,OK,OK,2026-08-28
A61784208,신구덕우성,학장동,사상구,763.0,38.87693156732892,B,255000000.0,267757085.8070048,-4.609203597751899,-12341469.232252091,255415616.57475272,6.855311068276865,-11.464514666028764,0.16298689205989092,9.0,ALL_SAME_DONG,-23.0842508357201,0.15522150366257215,LOW,7.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61784213,구학마을,학장동,사상구,1110.0,38.87693156732892,B,74000000.0,113343536.5205446,-4.609203597751899,-5224234.363124177,108119302.15742043,-35.36149463545355,30.752291037701653,46.107165077595184,9.0,ALL_SAME_DONG,31.402025542560374,30.10255653284294,MEDIUM,15.0,6M,OK,OK,2026-08-28
A61820001,롯데캐슬,명지동,강서구,1122.0,58.46859823399559,B,390000000.0,421392632.96093297,3.658003003169563,15414555.16884619,436807188.12977916,-15.450722333416767,19.108725336586332,12.001843110199783,14.0,RELAXED_SAME_DONG_1,27.109713026957415,11.107737646215243,HIGH,11.0,6M,OK,OK,2026-08-28
A61823001,지사휴먼시아,지사동,강서구,961.0,24.00115894039736,A,,,,,,,,,,,,,LOW,,,OK,RECENT_PRICE_MISSING,2026-08-28
A61823002,지사금강펜테리움,지사동,강서구,1111.0,24.00115894039736,A,115000000.0,168192431.9597502,-10.443144251528924,-17564578.289711356,150627853.67003885,-41.85539177860056,31.41224752707164,30.9807423217729,6.0,DISTRICT_RELAXED,41.64170266871365,21.182792385429618,MEDIUM,37.0,6M,OK,OK,2026-08-28
A61829001,부산신호윌더하임,신호동,강서구,671.0,23.84431567328918,A,243500000.0,257215032.58483997,-10.50271430525428,-27014560.02255243,230200472.56228754,-27.39853593563667,16.89582163038239,-5.461818249573902,20.0,DISTRICT_RELAXED,38.96223041660131,-5.170587155836526,LOW,10.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61870404,퀸덤1차아인슈타인타운,명지동,강서구,1112.0,59.18261589403974,B,340000000.0,410596976.73854655,3.9724717394391096,16310848.863930106,426907825.60247666,-19.45132186997026,23.423793609409373,25.561125177199017,14.0,RELAXED_SAME_DONG_1,25.681375452525955,21.166211766292783,HIGH,13.0,6M,OK,OK,2026-08-28
A61870405,퀸덤1차링컨타운,명지동,강서구,1102.0,59.18261589403974,B,377500000.0,474516491.87084377,3.9724717394390874,18850033.53854704,493366525.4093908,-17.592685895128774,21.56515763456786,30.69311931374592,15.0,RELAXED_SAME_DONG_2,18.712507375342234,24.417807893793487,HIGH,10.0,6M,OK,OK,2026-08-28
A61870406,퀸덤1차에디슨타운,명지동,강서구,652.0,59.18261589403974,B,375000000.0,438350718.22565275,3.9724717394390874,17413358.40114236,455764076.6267951,-18.558122941866856,22.530594681305942,21.5370871004787,15.0,RELAXED_SAME_DONG_2,26.636655474835845,18.42453388777604,HIGH,5.0,6M,OK,OK,2026-08-28
A61870410,명지두산위브포세이돈,명지동,강서구,1256.0,42.43294701986755,B,325000000.0,440322795.2492145,-3.159237499840306,-13910842.867858231,426411952.38135624,-26.26473270759935,23.105495207759045,31.20367765580192,14.0,RELAXED_SAME_DONG_1,23.179715751675403,23.031274663842684,HIGH,29.0,6M,OK,OK,2026-08-28
A61870411,명지오션시티한신휴플러스,명지동,강서구,841.0,42.43294701986755,B,310000000.0,427172667.0494143,-3.159237499840306,-13495399.086493075,413677267.9629212,-24.039256091597196,20.88001859175689,33.44427998803909,10.0,STRICT_SAME_DONG,17.48946091302218,24.270576270491595,HIGH,18.0,6M,OK,OK,2026-08-28
A61872201,부산신호사랑으로부영1차,신호동,강서구,1064.0,26.9021523178808,C,350000000.0,465294938.6252805,-9.334151995235175,-43431336.797419906,421863601.8278606,-24.778893784213686,15.444741788978511,20.53245766510303,0.0,INSUFFICIENT_COMPARABLES,,15.444741788978511,LOW,3.0,24M,MIDDLE_OPTION_MISSING,INSUFFICIENT_COMPARABLES,2026-08-28
A61872202,부산신호사랑으로부영2차,신호동,강서구,1388.0,26.9021523178808,C,386500000.0,465743044.63386345,-9.334151995235196,-43473163.693360925,422269880.9405025,-17.01432700861032,7.680175013375123,9.254820424450848,0.0,INSUFFICIENT_COMPARABLES,,7.680175013375123,LOW,4.0,12M,MIDDLE_OPTION_MISSING,INSUFFICIENT_COMPARABLES,2026-08-28
A61872203,부산신호사랑으로부영5차,신호동,강서구,1109.0,23.84431567328918,A,,,,,,,,,,,,,LOW,,,OK,RECENT_PRICE_MISSING,2026-08-28
A61872204,부산신호3사랑으로부영3차,신호동,강서구,1278.0,26.9021523178808,C,,,,,,,,,,,,,LOW,,,MIDDLE_OPTION_MISSING,RECENT_PRICE_MISSING,2026-08-28
A61881402,극동스타클래스,명지동,강서구,1124.0,59.18261589403974,B,343500000.0,469236905.77125293,3.9724717394390874,18640303.47278148,487877209.2440344,-25.78999401360766,29.762465753046747,42.031210842513666,15.0,RELAXED_SAME_DONG_2,28.756420447328555,30.768511058764936,HIGH,21.0,6M,OK,OK,2026-08-28
A61970112,현대,기장읍청강리,기장군,930.0,64.57853200883002,B,189500000.0,195606520.9638192,6.380001166851623,12479698.31992954,208086219.28374875,-3.121839156348327,9.50184032319995,9.808031284300123,0.0,INSUFFICIENT_COMPARABLES,,9.50184032319995,LOW,10.0,6M,OK,INSUFFICIENT_COMPARABLES,2026-08-28
A61970210,우신네오빌,기장읍청강리,기장군,524.0,65.05954746136865,B,193000000.0,238709819.7709604,6.597306290749527,15748417.956386417,254458237.7273468,-11.230053696812098,17.827359987561625,31.843646490853274,8.0,DISTRICT_RELAXED,9.908716821036268,25.746003154086985,MEDIUM,6.0,6M,OK,OK,2026-08-28
A61970311,서부주공,기장읍서부리,기장군,702.0,64.57853200883002,B,197500000.0,195434320.3072365,6.380001166851623,12468711.916030228,207903032.22326672,5.6412143475215615,0.7387868193300617,5.267358087729979,10.0,DISTRICT_RELAXED,-3.8454587780169627,5.323032416677087,LOW,10.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61970415,부산기장교리,기장읍,기장군,875.0,50.171467991169976,C,,,,,,,,,,,,,LOW,,,MIDDLE_OPTION_MISSING,RECENT_PRICE_MISSING,2026-08-28
A61987101,고촌휴먼시아,철마면,기장군,1084.0,21.331456953642384,B,,,,,,,,,,,,,LOW,,,OK,RECENT_PRICE_MISSING,2026-08-28
A61990108,이진캐스빌블루1차,기장읍교리,기장군,620.0,50.171467991169976,C,345000000.0,374198857.4999859,0.07276939788851688,272302.25550848246,374471159.75549436,-10.592409398809899,10.665178796698417,8.542365146520092,12.0,DISTRICT_RELAXED,13.454555953490587,7.875801639906244,LOW,17.0,6M,MIDDLE_OPTION_MISSING,OK,2026-08-28
A61990110,이지더원,정관읍모전리,기장군,978.0,62.76445916114791,B,181500000.0,200259702.16063374,5.564447803630412,11143346.59843418,211403048.75906792,-10.915841072380394,16.480288876010807,16.47550895816414,5.0,ALL_SAME_DONG,18.028442910893226,14.932134841128384,MEDIUM,20.0,6M,OK,OK,2026-08-28
A61990213,내리 휴먼시아1단지,기장읍,기장군,1002.0,28.77825607064017,B,,,,,,,,,,,,,LOW,,,OK,RECENT_PRICE_MISSING,2026-08-28
A61990514,한신,기장읍동부리,기장군,1131.0,64.57853200883002,B,163000000.0,164107152.21510014,6.380001166851623,10470038.226210356,174577190.4413105,-0.6746520186085236,7.054653185460147,7.102570822889875,0.0,INSUFFICIENT_COMPARABLES,,7.054653185460147,LOW,19.0,6M,OK,INSUFFICIENT_COMPARABLES,2026-08-28
A61990609,청강주공,기장읍청강리,기장군,520.0,65.05954746136865,B,100000000.0,97650830.48364457,6.597306290749527,6442324.382466644,104093154.86611122,2.405683090169819,4.191623200579708,4.093154866111215,0.0,INSUFFICIENT_COMPARABLES,,4.191623200579708,LOW,7.0,6M,OK,INSUFFICIENT_COMPARABLES,2026-08-28
A61996005,정관신도시롯데캐슬,정관읍용수리,기장군,761.0,67.0814017660044,B,326000000.0,316499548.06868464,7.515570671308236,23786747.209473193,340286295.27815783,2.679902869006545,4.835667802301691,4.382299165079084,5.0,ALL_SAME_DONG,5.15749178860605,4.5138438159973315,MEDIUM,13.0,6M,OK,OK,2026-08-28
A61996102,정관센트럴파크,정관읍달산리,기장군,588.0,48.791114790286976,B,210000000.0,214650199.01338366,-0.5115400562642147,-1098021.748804301,213552177.26457936,0.8778192945995744,-1.3893593508637891,1.6915129831330367,11.0,DISTRICT_RELAXED,-4.433586612825047,1.6548679110974684,LOW,5.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61996103,정관신도시휴먼시아2단지,정관읍,기장군,1301.0,57.36440397350993,B,,,,,,,,,,,,,LOW,,,OK,RECENT_PRICE_MISSING,2026-08-28
A61996105,정관LH4단지,정관읍,기장군,964.0,58.230187637969095,B,,,,,,,,,,,,,LOW,,,OK,RECENT_PRICE_MISSING,2026-08-28
A61996106,이지더원2차,정관읍모전리,기장군,756.0,62.76445916114791,B,205000000.0,201033154.90549007,5.564447803630412,11186384.97270745,212219539.87819752,2.4283445487395916,3.1361032548908208,3.5217267698524513,5.0,ALL_SAME_DONG,2.6809879958048732,3.5912185139767683,MEDIUM,13.0,6M,OK,OK,2026-08-28
A61996107,정관동일스위트1차,정관읍용수리,기장군,1758.0,67.0814017660044,B,237000000.0,238286517.59044126,7.515570671308236,17908591.629708946,256195109.2201502,3.6805972985991033,3.8349733727091326,8.099202202595013,5.0,ALL_SAME_DONG,-0.38552756939047583,8.055474314808741,LOW,36.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61996108,정관1차동원로얄듀크,정관읍달산리,기장군,1028.0,39.352041942604856,B,260000000.0,312929163.7232043,-4.416740932690377,-13821270.464488447,299107893.25871587,-23.653570665953627,19.23682973326325,15.041497407198401,10.0,DISTRICT_RELAXED,25.97629655109429,12.497362915432209,HIGH,27.0,6M,OK,OK,2026-08-28
A61996109,정관롯데캐슬2차,정관읍모전리,기장군,911.0,57.36440397350993,B,368000000.0,327304960.0234355,3.173563812215141,10387231.766888976,337692191.79032445,9.882910270129784,-6.709346457914643,-8.235817448281402,5.0,ALL_SAME_DONG,-4.158885729434836,-9.259807186394452,MEDIUM,17.0,6M,OK,OK,2026-08-28
A61996110,정관동일스위트2차,정관읍모전리,기장군,1638.0,62.22290286975717,B,210000000.0,217695352.80473033,5.322194201711206,11586169.444368094,229281522.24909842,-4.501653503041936,9.823847704753142,9.181677261475429,5.0,ALL_SAME_DONG,10.790582935270931,8.85711247423535,MEDIUM,23.0,6M,OK,OK,2026-08-28
A61996111,정관2차동원로얄듀크,정관읍매학리,기장군,1249.0,72.22753863134659,B,338000000.0,331422402.60878134,9.88863649337599,32773156.651595473,364195559.2603768,-1.1687979687944496,11.057434462170441,7.750165461649949,12.0,DISTRICT_RELAXED,14.210889273545025,7.903979650795856,HIGH,25.0,6M,OK,OK,2026-08-28
A61996112,정관신도시LH5단지,정관읍,기장군,1128.0,39.352041942604856,B,,,,,,,,,,,,,LOW,,,OK,RECENT_PRICE_MISSING,2026-08-28
A61996114,동일스위트3차,정관읍모전리,기장군,1500.0,62.76445916114791,B,274000000.0,286807396.2357833,5.564447803630412,15959247.860491633,302766644.0962749,-3.1153556439003194,8.679803447530732,10.498775217618572,5.0,ALL_SAME_DONG,7.329654922474971,10.029951972586492,MEDIUM,33.0,6M,OK,OK,2026-08-28
A61996115,이진캐스빌,정관읍용수리,기장군,539.0,63.0385761589404,B,398000000.0,287776388.3532993,5.687280488702173,16366650.385908961,304143038.7392083,43.430471477565604,-37.74319098886343,-23.582151070550683,5.0,ALL_SAME_DONG,-42.87183642801875,-32.61454554970811,MEDIUM,13.0,6M,OK,OK,2026-08-28
A61996204,정관현진에버빌,정관읍모전리,기장군,690.0,57.36440397350993,B,310000000.0,255547611.05231178,3.1735638122151633,8109966.507336527,263657577.5596483,11.55252277461899,-8.378958962403825,-14.949168529145707,5.0,ALL_SAME_DONG,1.3766372171948982,-18.13455514200255,LOW,10.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61996303,정관신동아파밀리에,정관읍용수리,기장군,655.0,63.0385761589404,B,367500000.0,337367994.5627021,5.687280488702173,19187064.129890382,356555058.6925925,3.3138702141615344,2.373410274540639,-2.978215321743538,5.0,ALL_SAME_DONG,7.991035022239712,-3.2442144731584346,LOW,8.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61996306,정관신도시한진해모로,정관읍용수리,기장군,763.0,72.22753863134659,B,410000000.0,358613985.16177577,9.88863649337599,35462033.407057285,394076018.56883305,4.7220540392266255,5.166582454149365,-3.8838979100407234,5.0,ALL_SAME_DONG,14.77358889900936,-4.440423990710629,LOW,15.0,6M,OK,METHOD_DIRECTION_DISAGREEMENT,2026-08-28
A61996308,정관신도시휴먼시아1단지,정관읍,기장군,1533.0,67.0814017660044,B,,,,,,,,,,,,,LOW,,,OK,RECENT_PRICE_MISSING,2026-08-28
